production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
535,106,9,8,2089,24,1.15,PROD-2025949160
536,519,20,4,4415,59,1.34,PROD-2024529409
537,173,17,8,7160,168,2.35,PROD-2023448733
538,181,16,3,5350,156,2.92,PROD-2023756237
539,805,21,6,9991,205,2.05,PROD-2025162913
540,541,1,7,6814,147,2.16,PROD-2024690748
541,443,4,8,8958,102,1.14,PROD-2025202065
542,1057,1,5,8171,210,2.57,PROD-2025360631
543,672,18,1,9101,91,1.0,PROD-2024778755
544,303,5,2,4666,115,2.46,PROD-2025351244
545,750,7,8,7704,182,2.36,PROD-2025736798
546,237,19,8,1978,53,2.68,PROD-2025986864
547,281,13,4,9367,173,1.85,PROD-2024722771
548,878,13,7,4127,102,2.47,PROD-2024553521
549,592,15,8,5638,124,2.2,PROD-2023487490
550,988,8,1,2023,54,2.67,PROD-2024497057
551,522,5,2,5578,98,1.76,PROD-2025850564
552,78,15,3,5226,110,2.1,PROD-2025948814
553,455,12,1,1332,30,2.25,PROD-2025170718
554,325,22,7,1551,38,2.45,PROD-2025586991
555,886,14,1,342,4,1.17,PROD-2024587923
556,758,22,3,8261,84,1.02,PROD-2024511723
557,444,18,5,3623,98,2.7,PROD-2025914126
558,376,7,6,6674,144,2.16,PROD-2024485328
559,995,16,3,4604,58,1.26,PROD-2025942808
560,10,1,3,3921,71,1.81,PROD-2023262055
561,306,13,8,9730,114,1.17,PROD-2025886269
562,181,18,8,3230,38,1.18,PROD-2025265022
563,1092,5,1,6063,66,1.09,PROD-2025715991
564,264,9,4,8425,85,1.01,PROD-2023528522
565,731,12,5,8688,133,1.53,PROD-2023847372
566,509,17,3,9143,253,2.77,PROD-2025379403
567,849,15,6,8507,102,1.2,PROD-2024752150
568,1003,13,4,1992,58,2.91,PROD-2024255048
569,1053,6,4,3218,62,1.93,PROD-2025192861
570,845,13,7,8224,227,2.76,PROD-2023317446
571,696,12,7,2854,38,1.33,PROD-2025972955
572,221,8,6,844,12,1.42,PROD-2025588870
573,1076,15,5,5474,68,1.24,PROD-2023699138
574,501,7,5,614,11,1.79,PROD-2025107486
575,705,19,2,7076,136,1.92,PROD-2024539286
576,504,22,5,4596,121,2.63,PROD-2024288980
577,609,5,4,2558,39,1.52,PROD-2024214051
578,779,20,4,5589,92,1.65,PROD-2025471663
579,544,16,4,2549,39,1.53,PROD-2023958706
580,178,9,7,6168,66,1.07,PROD-2025341541
581,964,18,7,1091,21,1.92,PROD-2025547428
582,774,5,6,6745,167,2.48,PROD-2025913054
583,540,7,2,3511,61,1.74,PROD-2024785414
584,913,19,7,2646,76,2.87,PROD-2025291603
585,1085,6,5,4553,67,1.47,PROD-2025412635
586,729,17,6,3324,52,1.56,PROD-2025393153
587,151,12,6,5747,170,2.96,PROD-2024230707
588,481,20,1,3499,35,1.0,PROD-2024665046
589,537,1,8,8052,139,1.73,PROD-2024773116
590,1034,5,8,2055,54,2.63,PROD-2025131585
591,736,1,2,9879,293,2.97,PROD-2025329784
592,49,8,4,3269,55,1.68,PROD-2025162896
593,22,21,8,6407,162,2.53,PROD-2025591744
594,496,19,1,324,8,2.47,PROD-2024389322
595,356,13,7,1616,38,2.35,PROD-2025455998
596,265,2,5,2233,28,1.25,PROD-2024298862
597,129,17,3,6972,91,1.31,PROD-2025914651
598,483,9,4,5402,158,2.92,PROD-2025606906
599,567,5,2,8014,142,1.77,PROD-2023928586
600,497,5,2,6027,119,1.97,PROD-2023323925
601,349,19,1,1877,28,1.49,PROD-2024398882
602,105,13,4,2562,52,2.03,PROD-2023173566
603,1053,1,8,428,7,1.64,PROD-2023856227
604,945,17,7,5067,75,1.48,PROD-2024985705
605,356,12,4,6430,100,1.56,PROD-2023886150
606,319,13,5,5223,68,1.3,PROD-2024756296
607,111,22,4,1525,36,2.36,PROD-2024611619
608,872,20,8,6413,167,2.6,PROD-2023321050
609,676,9,1,6111,174,2.85,PROD-2025194885
610,301,18,5,1180,12,1.02,PROD-2024247187
611,18,10,8,2784,78,2.8,PROD-2025474838
612,618,20,2,9021,147,1.63,PROD-2025162417
613,278,7,3,1952,26,1.33,PROD-2024740580
614,279,11,6,9086,238,2.62,PROD-2024452845
615,898,17,4,1298,31,2.39,PROD-2023720543
616,697,13,6,6496,72,1.11,PROD-2024431443
617,118,20,3,3931,92,2.34,PROD-2025407456
618,1012,14,5,1871,43,2.3,PROD-2024550871
619,890,10,2,3400,96,2.82,PROD-2023966208
620,579,21,5,7732,169,2.19,PROD-2023639148
621,1051,17,3,9465,179,1.89,PROD-2024133678
622,490,15,1,7213,118,1.64,PROD-2025867538
623,769,20,5,3318,35,1.05,PROD-2025526946
624,710,2,3,6109,74,1.21,PROD-2025816802
625,614,12,8,9869,184,1.86,PROD-2025484436
626,1086,17,7,1355,36,2.66,PROD-2025330129
627,835,21,7,9826,201,2.05,PROD-2025639479
628,282,21,2,4081,80,1.96,PROD-2025996949
629,206,21,7,1052,11,1.05,PROD-2025553948
630,428,11,2,8407,224,2.66,PROD-2025694926
631,545,21,8,8354,139,1.66,PROD-2025774035
632,279,2,8,4612,117,2.54,PROD-2025502563
633,794,6,3,7184,91,1.27,PROD-2023834536
634,1071,17,4,3570,97,2.72,PROD-2024301881
635,149,1,6,4030,102,2.53,PROD-2024318916
636,22,20,5,6940,157,2.26,PROD-2025566326
637,1010,10,3,1530,27,1.76,PROD-2023700884
638,1050,1,4,8731,252,2.89,PROD-2024234814
639,536,16,6,7751,174,2.24,PROD-2024624292
640,256,9,4,839,10,1.19,PROD-2025968456
641,608,2,3,7972,189,2.37,PROD-2023338918
642,15,19,6,2615,75,2.87,PROD-2023345830
643,283,16,1,2104,52,2.47,PROD-2024930751
644,804,18,6,6743,129,1.91,PROD-2025888034
645,255,2,5,4843,132,2.73,PROD-2025457895
646,288,17,7,1042,15,1.44,PROD-2025573693
647,604,9,4,6375,168,2.64,PROD-2025669808
648,940,3,7,7395,119,1.61,PROD-2025268784
649,521,1,6,7901,135,1.71,PROD-2025778239
650,777,20,5,2271,30,1.32,PROD-2024603365
651,604,18,2,7457,89,1.19,PROD-2025714571
652,1055,19,1,803,20,2.49,PROD-2024983765
653,418,10,3,5101,63,1.24,PROD-2023208297
654,1048,11,5,435,5,1.15,PROD-2024550118
655,991,1,8,3280,64,1.95,PROD-2025207587
656,752,15,2,3510,54,1.54,PROD-2023409831
657,342,18,3,4738,139,2.93,PROD-2025144693
658,367,4,8,5618,78,1.39,PROD-2025208501
659,660,18,6,4371,64,1.46,PROD-2024320839
660,355,21,6,7914,172,2.17,PROD-2024680105
661,1095,9,4,576,5,0.87,PROD-2025646172
662,690,20,5,9116,174,1.91,PROD-2023336123
663,372,2,6,5369,62,1.15,PROD-2025496108
664,822,3,4,9868,272,2.76,PROD-2025507990
665,1000,6,5,6647,66,0.99,PROD-2024613613
666,586,5,7,1531,23,1.5,PROD-2025899020
667,897,14,5,7975,206,2.58,PROD-2025623537
668,676,9,7,4330,62,1.43,PROD-2025768805
669,1004,17,7,3198,61,1.91,PROD-2025243621
670,369,8,4,4433,93,2.1,PROD-2024571748
671,262,16,7,8763,138,1.57,PROD-2025699333
672,846,6,6,2401,34,1.42,PROD-2025174919
673,499,17,7,9024,151,1.67,PROD-2023342848
674,653,15,7,2616,67,2.56,PROD-2025969467
675,252,10,8,8136,148,1.82,PROD-2023213762
676,234,6,2,3897,95,2.44,PROD-2025430217
677,333,21,4,1697,50,2.95,PROD-2025455855
678,1087,17,2,9866,106,1.07,PROD-2024903033
679,57,22,4,9502,247,2.6,PROD-2024906242
680,458,5,7,4841,123,2.54,PROD-2024245468
681,778,6,2,7052,191,2.71,PROD-2025798677
682,225,12,5,1076,26,2.42,PROD-2025948519
683,880,4,8,3867,42,1.09,PROD-2025904382
684,960,18,1,1573,24,1.53,PROD-2024753310
685,384,21,8,681,19,2.79,PROD-2025292002
686,136,4,8,8831,249,2.82,PROD-2025656937
687,509,14,7,9625,109,1.13,PROD-2025183746
688,565,13,3,3374,45,1.33,PROD-2025401744
689,88,8,4,9572,272,2.84,PROD-2023277772
690,1040,3,3,4436,54,1.22,PROD-2025149775
691,199,13,7,7665,205,2.67,PROD-2025243212
692,871,21,7,9195,127,1.38,PROD-2024408369
693,717,9,7,1127,28,2.48,PROD-2023992256
694,464,7,8,4824,68,1.41,PROD-2023626797
695,337,22,7,5335,147,2.76,PROD-2024490079
696,926,2,7,4577,89,1.94,PROD-2023117772
697,45,12,2,7344,123,1.67,PROD-2024780000
698,392,22,8,1821,28,1.54,PROD-2025694588
699,539,1,6,7132,143,2.01,PROD-2024440062
700,712,10,3,1725,26,1.51,PROD-2024909120
701,870,19,8,7543,135,1.79,PROD-2025272781
702,747,6,5,2765,81,2.93,PROD-2023930890
703,862,17,6,2543,38,1.49,PROD-2025316225
704,894,18,4,2453,26,1.06,PROD-2023624840
705,353,5,5,7214,143,1.98,PROD-2025278929
706,343,10,2,8222,197,2.4,PROD-2025800211
707,982,22,3,8356,150,1.8,PROD-2023904899
708,1051,11,5,2764,66,2.39,PROD-2025959458
709,352,5,1,7247,138,1.9,PROD-2024515925
710,472,13,7,630,15,2.38,PROD-2023859602
711,820,1,7,6004,137,2.28,PROD-2023246989
712,201,2,2,2235,25,1.12,PROD-2024595446
713,120,2,1,7601,210,2.76,PROD-2025966457
714,706,1,1,9238,122,1.32,PROD-2023659361
715,78,2,8,335,7,2.09,PROD-2025921420
716,479,19,6,5390,105,1.95,PROD-2024283760
717,856,7,7,2884,73,2.53,PROD-2024490731
718,313,5,1,8450,239,2.83,PROD-2023555319
719,776,22,1,4363,44,1.01,PROD-2024155343
720,768,15,6,1360,37,2.72,PROD-2023615253
721,694,4,1,5633,165,2.93,PROD-2025956293
722,776,14,8,4681,136,2.91,PROD-2024995387
723,851,8,2,5486,97,1.77,PROD-2025992885
724,121,16,2,3134,31,0.99,PROD-2024512177
725,617,17,7,3298,71,2.15,PROD-2025864972
726,993,7,6,5001,78,1.56,PROD-2025404316
727,309,20,6,3264,88,2.7,PROD-2023376213
728,101,17,6,2014,29,1.44,PROD-2024810809
729,645,18,7,415,11,2.65,PROD-2025784292
730,759,9,5,6067,147,2.42,PROD-2023346465
731,38,7,8,8529,209,2.45,PROD-2024825717
732,498,17,2,7574,196,2.59,PROD-2023299867
733,233,10,2,9102,174,1.91,PROD-2024998419
734,423,14,1,7753,111,1.43,PROD-2024382631
735,606,6,1,6687,141,2.11,PROD-2025294645
736,881,18,8,9653,138,1.43,PROD-2023567803
737,782,9,7,6244,115,1.84,PROD-2024386166
738,523,3,2,9610,125,1.3,PROD-2023216082
739,111,13,1,7195,208,2.89,PROD-2024786132
740,1038,21,5,1157,13,1.12,PROD-2025727196
741,743,10,6,446,4,0.9,PROD-2023304306
742,464,13,2,2408,52,2.16,PROD-2024151130
743,433,20,3,6933,186,2.68,PROD-2024812884
744,672,10,8,7706,158,2.05,PROD-2025234691
745,411,14,1,8399,241,2.87,PROD-2023988095
746,554,13,1,6151,173,2.81,PROD-2024732455
747,410,2,5,8396,197,2.35,PROD-2025253956
748,703,2,6,2367,60,2.53,PROD-2023777527
749,759,12,1,8446,191,2.26,PROD-2025832378
750,477,15,2,5498,62,1.13,PROD-2025255387
751,996,3,5,1753,23,1.31,PROD-2024411474
752,535,7,3,1220,24,1.97,PROD-2024531704
753,951,1,8,6543,152,2.32,PROD-2024447626
754,64,8,4,4856,58,1.19,PROD-2025641897
755,778,18,6,1045,17,1.63,PROD-2024780169
756,120,9,2,8640,210,2.43,PROD-2023724384
757,447,20,1,3926,76,1.94,PROD-2024369497
758,692,22,2,4781,143,2.99,PROD-2025992022
759,251,18,7,1373,25,1.82,PROD-2025434077
760,382,20,3,2662,74,2.78,PROD-2023788606
761,236,13,3,7067,137,1.94,PROD-2025736816
762,769,21,7,8885,256,2.88,PROD-2025211649
763,940,20,3,2188,49,2.24,PROD-2024123201
764,907,9,6,2869,38,1.32,PROD-2023666236
765,544,2,5,1998,43,2.15,PROD-2025883865
766,435,20,3,596,14,2.35,PROD-2023386850
767,811,8,2,3757,73,1.94,PROD-2024715192
768,645,3,5,5834,127,2.18,PROD-2024692905
769,559,17,8,3314,42,1.27,PROD-2025345167
770,125,11,6,1114,20,1.8,PROD-2024889855
771,399,8,7,6894,185,2.68,PROD-2023194896
772,86,7,2,2216,32,1.44,PROD-2025857855
773,688,7,5,1181,12,1.02,PROD-2024991342
774,68,12,1,7385,198,2.68,PROD-2025976210
775,445,14,6,3710,37,1.0,PROD-2025436558
776,409,5,1,842,20,2.38,PROD-2023613826
777,297,11,5,7966,215,2.7,PROD-2023101734
778,1001,11,6,7133,152,2.13,PROD-2025491937
779,573,8,2,3527,83,2.35,PROD-2023422171
780,368,12,4,2294,46,2.01,PROD-2023766246
781,1001,22,1,9667,187,1.93,PROD-2024667907
782,177,6,7,5500,93,1.69,PROD-2025432627
783,212,11,6,975,18,1.85,PROD-2025519017
784,917,20,3,8201,140,1.71,PROD-2025854147
785,977,3,1,9520,249,2.62,PROD-2025696919
786,812,7,8,5105,128,2.51,PROD-2025514316
787,545,5,1,1361,14,1.03,PROD-2025402706
788,293,5,3,8123,239,2.94,PROD-2025224235
789,192,9,8,6958,141,2.03,PROD-2025217838
790,23,7,3,7970,132,1.66,PROD-2025942663
791,17,3,2,7099,73,1.03,PROD-2024358596
792,334,4,5,1528,45,2.95,PROD-2025474685
793,321,6,6,2858,34,1.19,PROD-2025915495
794,283,1,4,8991,172,1.91,PROD-2025531372
795,958,2,2,2524,58,2.3,PROD-2023728376
796,92,11,1,9895,214,2.16,PROD-2024987006
797,953,20,5,3389,64,1.89,PROD-2024537663
798,213,4,7,8203,140,1.71,PROD-2024315983
799,618,20,5,7776,114,1.47,PROD-2024909922
800,1088,13,6,5754,142,2.47,PROD-2024154801
801,579,8,6,3822,103,2.69,PROD-2024253320
802,1054,15,3,6744,185,2.74,PROD-2025394569
803,1048,11,3,4636,135,2.91,PROD-2024923785
804,682,7,2,8315,127,1.53,PROD-2025730493
805,980,8,2,1383,20,1.45,PROD-2025388212
806,1091,6,1,7674,117,1.52,PROD-2025467816
807,57,12,4,6243,79,1.27,PROD-2025808797
808,559,8,8,4667,124,2.66,PROD-2024897211
809,84,9,4,1478,37,2.5,PROD-2025770052
810,840,12,4,3763,40,1.06,PROD-2024243835
811,1039,5,7,5728,171,2.99,PROD-2024114601
812,878,11,6,3397,75,2.21,PROD-2024118435
813,817,9,2,6430,149,2.32,PROD-2024106685
814,20,14,3,5621,93,1.65,PROD-2025644916
815,698,9,2,4421,67,1.52,PROD-2025564508
816,776,8,7,5127,148,2.89,PROD-2024358959
817,604,8,7,5080,74,1.46,PROD-2024126998
818,605,22,1,3940,106,2.69,PROD-2025210337
819,111,13,1,9487,250,2.64,PROD-2023353363
820,101,19,7,2073,31,1.5,PROD-2025312346
821,460,19,4,8915,252,2.83,PROD-2024819560
822,301,3,6,9268,205,2.21,PROD-2023615533
823,28,2,2,685,12,1.75,PROD-2024929014
824,127,15,8,9894,104,1.05,PROD-2025777798
825,891,12,1,6972,155,2.22,PROD-2024639441
826,186,15,7,4831,96,1.99,PROD-2025331709
827,467,19,2,3893,49,1.26,PROD-2023411962
828,341,3,1,464,8,1.72,PROD-2025983485
829,1007,22,7,512,12,2.34,PROD-2023350734
830,881,16,7,477,6,1.26,PROD-2025666901
831,504,2,2,3539,89,2.51,PROD-2024753335
832,469,22,2,5580,108,1.94,PROD-2024873558
833,450,2,2,352,8,2.27,PROD-2023824872
834,439,6,8,3504,44,1.26,PROD-2023149082
835,426,10,1,5995,171,2.85,PROD-2025385869
836,778,10,7,5109,146,2.86,PROD-2025831879
837,140,13,1,7316,134,1.83,PROD-2024544405
838,443,4,2,3142,38,1.21,PROD-2023629431
839,145,6,4,6547,113,1.73,PROD-2024936658
840,405,2,1,6365,78,1.23,PROD-2023399969
841,134,20,8,7359,218,2.96,PROD-2025807879
842,517,21,2,9422,231,2.45,PROD-2025426210
843,1018,13,8,6914,183,2.65,PROD-2024420522
844,401,17,3,7854,78,0.99,PROD-2025458851
845,122,20,1,5980,151,2.53,PROD-2024619059
846,688,20,7,5913,130,2.2,PROD-2025824296
847,965,1,2,8434,166,1.97,PROD-2023232090
848,421,8,8,8436,87,1.03,PROD-2024800854
849,450,17,6,4528,71,1.57,PROD-2024183027
850,420,9,6,2630,55,2.09,PROD-2025971005
851,178,4,1,1818,49,2.7,PROD-2024201724
852,890,3,5,5115,66,1.29,PROD-2023878443
853,899,15,2,663,9,1.36,PROD-2025949619
854,982,11,4,620,13,2.1,PROD-2025812902
855,835,3,6,6580,81,1.23,PROD-2023946168
856,1072,1,2,3582,35,0.98,PROD-2024957325
857,294,20,3,5797,76,1.31,PROD-2025646398
858,681,18,7,6476,183,2.83,PROD-2023608158
859,936,3,3,6265,186,2.97,PROD-2024955183
860,19,7,3,2226,61,2.74,PROD-2025756977
861,719,4,2,2146,54,2.52,PROD-2023690185
862,752,11,4,9791,276,2.82,PROD-2024404438
863,863,7,8,9793,155,1.58,PROD-2024119113
864,377,20,5,3480,102,2.93,PROD-2023168867
865,784,7,3,7620,224,2.94,PROD-2025239741
866,683,2,4,6340,166,2.62,PROD-2025606701
867,925,11,1,6736,74,1.1,PROD-2025265439
868,805,3,3,7087,113,1.59,PROD-2025821828
869,1048,3,2,1166,27,2.32,PROD-2025404624
870,41,10,8,1101,19,1.73,PROD-2025353651
871,1071,9,4,7543,103,1.37,PROD-2024685595
872,73,4,4,4183,102,2.44,PROD-2024493420
873,789,11,8,3539,89,2.51,PROD-2025514137
874,49,16,5,3868,64,1.65,PROD-2025361402
875,9,3,1,4741,127,2.68,PROD-2023491007
876,250,3,5,2953,83,2.81,PROD-2024164754
877,122,15,4,7108,135,1.9,PROD-2024114069
878,20,17,3,1278,24,1.88,PROD-2025308593
879,289,21,3,3033,45,1.48,PROD-2024669359
880,609,8,3,4527,103,2.28,PROD-2025209256
881,363,4,3,3885,89,2.29,PROD-2024988191
882,348,16,6,1088,20,1.84,PROD-2024273522
883,124,16,7,6682,84,1.26,PROD-2023248554
884,806,13,8,9280,190,2.05,PROD-2024881337
885,6,20,5,4093,111,2.71,PROD-2025813010
886,910,18,2,4059,118,2.91,PROD-2024227636
887,1086,5,4,6402,85,1.33,PROD-2024302122
888,390,22,8,6186,117,1.89,PROD-2023587394
889,1047,13,6,1366,21,1.54,PROD-2024715870
890,132,10,4,6922,89,1.29,PROD-2024679503
891,506,15,2,441,9,2.04,PROD-2025143023
892,570,1,6,7738,221,2.86,PROD-2025291875
893,799,3,8,4147,119,2.87,PROD-2024477809
894,530,16,4,9066,179,1.97,PROD-2025851092
895,820,9,2,9781,237,2.42,PROD-2023794546
896,351,2,7,2174,56,2.58,PROD-2025236050
897,886,5,1,9919,197,1.99,PROD-2025605795
898,249,18,1,1730,37,2.14,PROD-2025955470
899,483,13,2,8462,167,1.97,PROD-2024808730
900,966,20,3,7330,212,2.89,PROD-2025300758
901,432,22,8,3243,38,1.17,PROD-2025135640
902,318,22,1,9629,256,2.66,PROD-2023696741
903,431,1,7,5938,93,1.57,PROD-2024349215
904,809,8,1,3890,59,1.52,PROD-2025388559
905,767,10,7,9506,271,2.85,PROD-2025365724
906,513,6,3,6399,189,2.95,PROD-2025182455
907,746,21,5,1753,40,2.28,PROD-2023670218
908,1090,21,1,846,10,1.18,PROD-2023289253
909,830,12,3,840,16,1.9,PROD-2025588308
910,52,6,5,7833,217,2.77,PROD-2025168264
911,891,17,2,9627,274,2.85,PROD-2024176178
912,473,1,3,8673,174,2.01,PROD-2023642172
913,594,6,7,9573,249,2.6,PROD-2025621409
914,1026,1,6,3527,42,1.19,PROD-2025432829
915,161,5,3,7193,199,2.77,PROD-2023385068
916,682,21,8,9072,202,2.23,PROD-2024517332
917,258,11,4,555,14,2.52,PROD-2024735411
918,981,18,6,7372,84,1.14,PROD-2024269180
919,734,9,4,3547,66,1.86,PROD-2024920515
920,236,10,7,3356,42,1.25,PROD-2025146917
921,1076,20,7,3360,93,2.77,PROD-2024187895
922,946,13,7,3750,103,2.75,PROD-2024397338
923,374,2,3,3689,64,1.73,PROD-2023260329
924,306,2,1,4618,63,1.36,PROD-2023583690
925,385,14,8,5791,95,1.64,PROD-2023262641
926,2,21,2,6769,154,2.28,PROD-2025869301
927,496,20,5,3204,73,2.28,PROD-2025664387
928,456,8,1,8549,157,1.84,PROD-2024599343
929,926,17,3,9046,246,2.72,PROD-2025380962
930,82,5,8,4159,68,1.64,PROD-2023342756
931,376,15,7,8856,130,1.47,PROD-2023136864
932,1081,17,6,5268,98,1.86,PROD-2025278498
933,76,9,6,1035,24,2.32,PROD-2024712731
934,838,11,2,6297,157,2.49,PROD-2024429881
935,685,6,6,310,6,1.94,PROD-2023401860
936,140,18,7,5746,129,2.25,PROD-2024481259
937,770,20,5,2981,33,1.11,PROD-2025329427
938,69,7,3,2824,72,2.55,PROD-2025300749
939,645,8,8,8885,103,1.16,PROD-2025442390
940,457,12,2,9656,269,2.79,PROD-2025513870
941,993,12,3,7203,86,1.19,PROD-2025353490
942,80,9,8,4998,131,2.62,PROD-2023995767
943,751,19,7,6839,75,1.1,PROD-2023544655
944,1000,7,6,1618,21,1.3,PROD-2023711785
945,824,1,2,394,11,2.79,PROD-2025143939
946,209,3,6,556,16,2.88,PROD-2024117882
947,587,8,7,7779,201,2.58,PROD-2024421736
948,1063,21,7,2856,59,2.07,PROD-2024755069
949,600,7,2,1106,15,1.36,PROD-2025661477
950,183,5,3,7849,126,1.61,PROD-2024494253
951,936,21,6,7415,153,2.06,PROD-2025282592
952,983,4,7,8231,106,1.29,PROD-2024434144
953,985,7,8,1964,21,1.07,PROD-2024853406
954,698,5,4,5462,139,2.54,PROD-2024938700
955,1060,10,4,956,13,1.36,PROD-2024343703
956,596,17,5,2910,46,1.58,PROD-2024497973
957,810,8,7,234,2,0.85,PROD-2024471008
958,312,13,6,3251,86,2.65,PROD-2025195664
959,536,18,7,9842,255,2.59,PROD-2024341520
960,1018,19,2,9381,241,2.57,PROD-2025250368
961,730,17,2,1849,45,2.43,PROD-2025556720
962,1043,13,1,2916,85,2.91,PROD-2024421048
963,822,9,6,9842,118,1.2,PROD-2025433731
964,729,22,1,2436,26,1.07,PROD-2024690745
965,929,2,2,4825,116,2.4,PROD-2024850256
966,474,3,8,2536,47,1.85,PROD-2025753839
967,27,11,7,1543,17,1.1,PROD-2024571862
968,539,11,2,699,10,1.43,PROD-2024464590
969,28,1,5,4437,99,2.23,PROD-2023557775
970,554,6,4,2346,50,2.13,PROD-2025757811
971,885,10,6,7339,114,1.55,PROD-2025237737
972,512,10,2,9316,250,2.68,PROD-2024622727
973,756,9,7,7784,142,1.82,PROD-2025109303
974,464,6,8,9190,241,2.62,PROD-2024376458
975,721,5,5,3060,74,2.42,PROD-2025308806
976,374,18,4,4346,60,1.38,PROD-2024112121
977,346,17,6,1453,36,2.48,PROD-2023491634
978,1044,13,8,7374,78,1.06,PROD-2023275299
979,493,19,1,8261,214,2.59,PROD-2024459428
980,679,20,3,703,13,1.85,PROD-2025409185
981,240,8,5,3153,32,1.01,PROD-2023873606
982,854,3,3,5151,68,1.32,PROD-2023852008
983,727,20,6,7608,88,1.16,PROD-2024642498
984,716,21,2,9215,228,2.47,PROD-2025774370
985,687,17,4,8549,230,2.69,PROD-2025789973
986,644,2,6,5162,90,1.74,PROD-2024712444
987,575,16,5,9268,127,1.37,PROD-2024634117
988,741,17,5,8210,202,2.46,PROD-2023230719
989,636,4,6,5106,109,2.13,PROD-2024777773
990,30,22,6,8121,139,1.71,PROD-2024348873
991,154,20,8,8729,131,1.5,PROD-2025176197
992,147,11,1,5728,93,1.62,PROD-2025202038
993,766,3,6,3970,42,1.06,PROD-2023871269
994,1091,13,8,949,24,2.53,PROD-2024830922
995,730,11,5,2304,59,2.56,PROD-2024192414
996,656,13,1,2049,35,1.71,PROD-2025252096
997,762,20,5,3115,68,2.18,PROD-2024928429
998,954,18,7,8675,259,2.99,PROD-2024542626
999,638,13,3,5311,130,2.45,PROD-2025421617
1000,893,12,5,4212,110,2.61,PROD-2023678168
1001,315,15,8,4264,45,1.06,PROD-2024741957
1002,216,6,1,8082,226,2.8,PROD-2025941673
1003,211,18,5,3113,80,2.57,PROD-2025217159
1004,1040,12,2,8413,134,1.59,PROD-2025465467
1005,227,14,6,2197,34,1.55,PROD-2025782387
1006,1056,22,1,3841,74,1.93,PROD-2025221566
1007,128,8,1,818,22,2.69,PROD-2024844821
1008,975,19,3,4625,60,1.3,PROD-2025700535
1009,141,20,7,229,3,1.31,PROD-2025896656
1010,1094,12,2,6875,192,2.79,PROD-2025776047
1011,709,21,6,4524,120,2.65,PROD-2025976165
1012,804,19,2,539,9,1.67,PROD-2024644525
1013,72,10,6,1772,17,0.96,PROD-2025633980
1014,1007,22,6,6990,83,1.19,PROD-2023586255
1015,725,4,3,4082,116,2.84,PROD-2024776560
1016,1052,17,7,9816,124,1.26,PROD-2025197463
1017,554,7,2,2985,74,2.48,PROD-2024546068
1018,1002,3,2,7310,114,1.56,PROD-2024416568
1019,662,17,2,5153,129,2.5,PROD-2024232515
1020,343,2,1,5721,138,2.41,PROD-2023784590
1021,766,6,8,9383,248,2.64,PROD-2024889294
1022,652,20,6,5036,115,2.28,PROD-2024769153
1023,70,4,6,8354,211,2.53,PROD-2025177829
1024,771,2,3,5722,162,2.83,PROD-2025304125
1025,517,10,5,3622,68,1.88,PROD-2023402773
1026,898,9,2,6561,149,2.27,PROD-2025479702
1027,233,15,8,2572,69,2.68,PROD-2023621399
1028,1019,3,1,940,21,2.23,PROD-2024904757
1029,236,11,5,3363,87,2.59,PROD-2025415720
1030,156,14,6,3740,79,2.11,PROD-2024529014
1031,1003,19,7,7428,173,2.33,PROD-2024875466
1032,356,13,2,4105,92,2.24,PROD-2025687354
1033,993,3,3,350,7,2.0,PROD-2024504901
1034,780,3,5,6752,191,2.83,PROD-2024565948
1035,730,15,1,2920,35,1.2,PROD-2025394563
1036,210,10,6,9314,162,1.74,PROD-2024538657
1037,65,21,5,9582,118,1.23,PROD-2024755952
1038,352,17,5,3151,53,1.68,PROD-2025490154
1039,587,19,5,7456,184,2.47,PROD-2024151397
1040,702,6,6,8284,128,1.55,PROD-2024897138
1041,483,21,5,955,13,1.36,PROD-2024243439
1042,17,4,6,4586,57,1.24,PROD-2024883058
1043,1015,7,4,7802,94,1.2,PROD-2025227859
1044,827,13,7,4755,115,2.42,PROD-2023113051
1045,356,2,2,6889,75,1.09,PROD-2023698394
1046,17,20,8,1840,43,2.34,PROD-2024723108
1047,442,16,7,9819,244,2.48,PROD-2023402369
1048,29,5,3,5563,116,2.09,PROD-2024544973
1049,337,5,5,7682,151,1.97,PROD-2024380912
1050,381,19,6,436,11,2.52,PROD-2023641723
1051,105,8,5,9638,199,2.06,PROD-2023661828
1052,484,4,7,4682,138,2.95,PROD-2024349412
1053,37,11,6,371,9,2.43,PROD-2025367408
1054,734,7,3,3826,105,2.74,PROD-2025960426
1055,633,14,3,4882,81,1.66,PROD-2025463665
1056,312,16,8,2767,82,2.96,PROD-2024419662
1057,258,20,2,6394,155,2.42,PROD-2025614147
1058,710,20,7,3506,54,1.54,PROD-2024829525
1059,995,13,1,1287,23,1.79,PROD-2025204745
1060,270,17,7,1019,27,2.65,PROD-2024733894
1061,650,20,8,4544,115,2.53,PROD-2025692089
1062,923,6,5,3551,65,1.83,PROD-2023562264
1063,851,18,8,2531,32,1.26,PROD-2024491263
1064,670,10,7,6817,81,1.19,PROD-2025705809
1065,397,9,1,8536,222,2.6,PROD-2025717192
1066,851,8,5,5324,148,2.78,PROD-2025942825
1067,177,21,5,2993,63,2.1,PROD-2025205067
