inventory_id,date_key,product_id,facility_id,stock_level,safety_stock_level,reorder_point
912,1042,18,6,4258,351,349
913,338,6,7,2891,105,1391
914,1083,2,3,4323,306,274
915,615,14,1,605,266,540
916,803,14,3,1088,250,321
917,878,7,5,4693,56,371
918,823,14,5,3801,213,199
919,928,10,1,3881,630,1144
920,932,20,6,3753,594,996
921,1003,15,4,2171,456,216
922,397,2,1,1352,938,1332
923,462,10,5,4280,554,1161
924,712,16,4,2200,571,370
925,632,17,4,1802,156,845
926,966,18,2,1694,876,1309
927,293,18,2,2152,664,1393
928,279,9,2,359,667,1091
929,620,11,3,1913,893,727
930,345,18,5,1261,821,707
931,902,1,2,1982,108,861
932,736,20,5,3121,757,733
933,79,14,2,4796,948,343
934,217,17,8,1447,362,1346
935,994,22,1,4100,932,412
936,53,14,4,1986,162,969
937,814,16,4,2152,640,1444
938,61,11,2,4420,719,457
939,312,21,8,2302,114,440
940,781,14,4,808,467,1423
941,226,17,4,3033,939,1385
942,564,4,7,3712,71,1465
943,664,17,7,2922,205,353
944,689,11,1,1065,185,484
945,148,20,7,3840,317,684
946,1075,13,5,4827,679,266
947,488,7,2,3168,690,493
948,509,8,1,2534,724,661
949,208,3,7,3668,384,441
950,849,2,8,3171,469,801
951,650,21,6,1239,802,803
952,113,21,4,2216,333,594
953,679,17,1,3021,159,1209
954,12,19,4,1653,767,1422
955,213,5,1,2963,597,465
956,513,13,6,2486,378,983
957,736,18,6,1553,987,1226
958,394,18,5,3519,571,328
959,639,11,5,4086,533,433
960,222,19,8,2043,157,575
961,179,13,3,4050,944,639
962,237,5,8,4067,248,1415
963,70,17,7,1340,410,106
964,478,17,7,3312,491,330
965,613,5,5,4022,989,1274
966,507,2,2,732,704,1031
967,885,10,6,1660,697,1124
968,894,18,5,3739,295,950
969,452,11,8,4040,948,131
970,381,4,2,1810,957,436
971,1068,6,5,1276,169,1262
972,870,1,5,2282,415,1006
973,887,1,2,974,433,1316
974,385,19,7,2929,443,361
975,185,22,6,1112,624,351
976,1079,8,7,2052,428,717
977,118,1,7,2910,638,343
978,1010,4,6,3162,704,989
979,637,21,4,1936,989,150
980,1005,12,4,1807,871,1303
981,1072,10,1,889,520,766
982,996,10,1,2176,164,1288
983,876,21,6,827,868,403
984,519,3,1,2074,296,197
985,692,7,6,4833,976,595
986,603,16,2,2110,550,203
987,353,15,1,1875,647,539
988,915,7,3,2174,89,527
989,320,7,1,3535,511,1385
990,1094,6,5,1756,255,806
991,277,7,8,1692,159,530
992,255,12,6,986,631,450
993,149,4,6,1911,327,727
994,572,14,7,4617,505,816
995,810,14,7,2887,824,538
996,750,14,7,1384,341,1435
997,816,1,6,1913,211,156
998,560,5,6,2843,594,1016
999,282,7,8,1218,997,1468
1000,8,18,5,420,52,130
1001,1050,19,3,3575,92,752
1002,734,14,6,2207,943,1488
1003,683,15,8,892,662,790
1004,423,17,1,2846,241,939
1005,156,4,4,1416,830,616
1006,54,5,8,2120,140,1165
1007,485,1,3,2718,207,631
1008,52,6,3,2882,859,438
1009,463,18,8,221,926,918
1010,534,17,5,4268,67,1480
1011,1049,14,2,1512,873,1209
1012,1035,1,2,2679,992,1379
1013,638,18,6,3923,257,771
1014,839,8,2,1371,379,945
1015,128,5,7,720,582,861
1016,46,4,2,1500,609,1325
1017,342,9,6,3503,632,598
1018,351,6,1,931,288,1025
1019,299,21,2,4675,725,175
1020,1091,2,2,4627,367,586
1021,36,19,5,1724,544,398
1022,58,8,7,3546,966,1296
1023,1016,15,8,2230,139,1496
1024,143,18,3,4493,130,1043
1025,1016,19,8,3522,584,1294
1026,690,14,8,3127,445,618
1027,145,13,6,349,632,1342
1028,155,18,8,1193,556,1352
1029,682,15,7,3751,454,865
1030,188,11,6,3620,111,1208
1031,1021,19,1,512,845,1306
1032,104,7,7,308,419,1173
1033,1005,15,3,622,98,432
1034,883,3,6,1638,508,610
1035,819,13,6,493,722,752
1036,67,8,1,761,154,833
1037,465,7,8,1256,377,1001
1038,1011,9,1,1767,546,521
1039,211,9,1,4767,481,365
1040,79,8,8,3129,798,871
1041,857,19,8,3566,438,881
1042,270,7,7,1194,647,145
1043,360,20,3,250,951,1204
1044,785,22,7,4265,716,629
1045,1038,9,4,4577,480,261
1046,863,10,5,850,139,1040
1047,587,11,5,720,98,263
1048,820,9,4,4430,670,1015
1049,163,6,2,4707,482,1147
1050,1078,2,5,2995,284,213
1051,989,20,3,3139,78,1231
1052,619,2,6,2606,277,696
1053,867,22,4,2829,406,997
1054,943,3,2,579,601,1170
1055,124,2,6,1831,632,1221
1056,2,3,3,2984,298,615
1057,844,7,2,2578,319,1489
1058,662,4,2,4942,170,1220
1059,260,16,2,2166,134,992
1060,1092,22,1,2365,446,1409
1061,676,4,8,246,917,1303
1062,1089,1,4,2486,596,324
1063,922,7,6,4668,618,1037
1064,755,4,8,1173,185,1440
1065,43,22,7,4311,928,702
1066,1063,22,8,3592,865,533
1067,269,13,3,3956,626,1119
1068,286,8,2,1316,664,987
1069,359,18,8,229,615,488
1070,981,13,5,2433,824,1057
1071,872,18,3,3727,243,1253
1072,869,3,2,844,719,283
1073,454,8,1,4719,224,728
1074,716,15,5,2303,740,813
1075,51,10,2,4680,434,1426
1076,577,21,7,4362,987,1278
1077,715,19,8,2273,603,474
1078,383,15,5,1919,522,682
1079,295,17,2,1116,436,1223
1080,977,1,5,1525,838,1250
1081,754,1,4,1097,814,1133
1082,1083,2,2,1027,98,1266
1083,756,6,2,4712,659,1327
1084,507,21,2,4317,565,261
1085,716,16,6,3127,168,1032
1086,806,12,3,314,364,243
1087,414,12,2,1367,459,695
1088,533,14,6,635,425,966
1089,753,11,2,1136,160,631
1090,717,8,4,480,774,621
1091,670,7,1,331,998,1107
1092,383,11,2,2983,560,719
1093,608,11,6,467,339,1331
1094,1062,9,8,3961,307,685
1095,1059,10,2,846,298,738
1096,573,12,4,4310,387,1004
1097,254,17,2,4255,324,610
1098,242,16,2,4504,504,161
1099,893,19,8,4568,884,384
1100,71,6,1,2088,290,615
1101,924,13,2,1076,275,185
1102,575,13,4,1344,797,522
1103,693,20,3,4522,800,100
1104,722,8,2,855,129,1233
1105,450,2,4,759,118,1336
1106,917,9,7,2140,107,727
1107,717,6,2,2953,831,844
1108,111,14,6,4504,445,788
1109,267,17,1,1371,412,1390
1110,691,10,1,2173,290,431
1111,389,9,3,3409,131,496
1112,647,19,1,586,751,1321
1113,112,7,8,3402,215,500
1114,392,10,6,2466,639,514
1115,71,18,1,1301,104,702
1116,609,2,2,3723,590,955
1117,214,2,1,2981,574,1215
1118,329,5,8,3447,259,222
1119,176,10,3,1039,165,1350
1120,178,4,6,2585,408,877
1121,692,19,3,739,426,1051
1122,18,4,5,456,262,930
1123,672,17,7,4393,752,1471
1124,925,14,4,4924,717,134
1125,952,3,3,1831,364,302
1126,584,1,5,2526,653,644
1127,44,3,7,3174,605,676
1128,245,2,7,1700,900,774
1129,682,2,2,4371,100,1460
1130,297,22,3,2515,727,1335
1131,1015,17,8,3899,186,556
1132,414,12,2,1929,458,508
1133,887,12,8,874,456,1315
1134,470,1,2,3712,639,198
1135,536,6,7,4449,685,692
1136,572,12,5,4961,494,394
1137,432,21,1,4486,647,836
1138,501,6,4,1680,240,1074
1139,544,10,4,103,682,1285
1140,365,16,8,3044,731,294
1141,1052,10,5,3310,623,793
1142,543,7,2,2871,730,1298
1143,544,13,6,4560,271,457
1144,27,10,1,3667,585,751
1145,195,18,1,3667,296,1031
1146,821,7,4,2696,753,758
1147,30,5,3,512,422,298
1148,259,5,5,4433,821,682
1149,762,14,6,3531,193,254
1150,882,12,2,2956,696,962
1151,287,15,6,4259,489,324
1152,178,2,5,2558,190,1105
1153,999,20,4,720,691,264
1154,111,14,8,741,302,552
1155,1008,12,3,3485,632,955
1156,224,14,7,4341,601,468
1157,1062,7,5,4477,253,257
1158,397,1,7,4265,884,1071
1159,416,8,8,1550,768,1252
1160,1006,17,1,714,898,762
1161,1092,16,3,114,325,1397
1162,591,1,5,3833,902,1323
1163,879,9,3,321,757,593
1164,1026,1,1,1537,479,781
1165,151,16,4,2150,726,1050
1166,1059,9,6,4932,773,711
1167,482,7,6,4038,116,203
1168,294,5,3,3545,821,258
1169,944,7,4,1918,888,470
1170,443,2,1,4101,530,801
1171,882,6,4,4480,127,103
1172,458,2,4,4225,525,1228
1173,894,13,7,183,448,1044
1174,525,8,1,4538,796,1240
1175,164,19,3,2557,939,1151
1176,981,19,2,2059,774,1234
1177,678,7,8,680,153,645
1178,249,6,1,2251,754,1194
1179,238,21,7,4954,228,618
1180,666,10,3,236,289,538
1181,1035,7,3,1316,633,709
1182,392,9,8,1369,760,1087
1183,707,10,5,2617,195,229
1184,42,4,8,4645,823,845
1185,58,8,5,4754,199,555
1186,369,12,2,2590,190,1382
1187,812,21,3,1018,744,750
1188,335,12,2,2360,780,941
1189,597,5,3,2488,736,1191
1190,210,3,8,491,726,1144
1191,764,4,5,2378,902,799
1192,149,22,7,466,406,1201
1193,339,15,5,1472,631,1130
1194,1042,6,4,4326,352,134
1195,307,13,4,4406,995,1245
1196,248,19,4,4460,856,310
1197,987,4,8,812,922,1105
1198,622,15,7,1461,696,1366
1199,852,1,4,4735,635,1216
1200,504,2,6,2813,982,1326
1201,564,10,1,4770,369,1224
1202,627,13,1,3347,71,1460
1203,934,18,7,192,382,1384
1204,322,10,1,4547,346,777
1205,539,3,7,3009,432,1059
1206,415,1,8,2592,362,189
1207,693,8,7,3157,266,172
1208,213,4,5,4784,238,228
1209,133,4,8,2573,430,1250
1210,214,19,7,2139,832,759
1211,808,14,2,4303,385,1302
1212,51,13,6,3816,349,1455
1213,848,1,6,4057,685,1346
1214,719,8,8,1725,956,1067
1215,551,1,1,4450,87,1124
1216,434,11,8,3067,769,703
1217,27,8,1,2573,298,804
1218,714,9,3,1227,546,304
1219,621,12,7,4658,313,824
1220,197,1,4,729,336,1100
1221,928,1,1,340,776,726
1222,204,7,2,3028,764,493
1223,396,15,6,3057,118,1046
1224,801,14,7,2333,572,971
1225,1075,10,1,2705,970,415
1226,22,6,3,1659,930,194
1227,111,1,8,3543,460,1367
1228,419,9,7,435,983,1209
1229,1028,11,5,2448,196,961
1230,1065,18,8,645,325,771
1231,626,11,2,770,831,1488
1232,461,2,8,3840,298,1078
1233,249,1,8,1606,446,1392
1234,155,6,2,193,960,1220
1235,661,1,1,1001,964,730
1236,381,12,2,4088,440,500
1237,610,15,7,1649,181,329
1238,995,11,3,108,409,1240
1239,91,17,6,3027,414,222
1240,802,9,5,2048,713,1455
1241,700,4,7,3788,284,311
1242,1041,6,7,4230,939,1387
1243,108,16,6,889,962,606
1244,672,10,3,1202,269,1330
1245,239,7,2,2192,832,325
1246,252,10,5,4076,567,501
1247,332,21,4,720,487,1090
1248,209,3,7,1263,78,531
1249,512,17,6,590,557,749
1250,52,13,2,1522,655,135
1251,260,20,4,4958,937,1381
1252,456,21,6,4817,106,566
1253,346,1,2,4785,155,1399
1254,772,6,2,2093,462,1247
1255,71,3,5,4451,501,1426
1256,1004,18,7,2513,114,1076
1257,324,12,6,3201,582,390
1258,44,3,4,3142,181,404
1259,4,16,8,3814,281,597
1260,9,15,1,3718,228,528
1261,897,13,7,4814,226,381
1262,81,21,8,2639,469,447
1263,780,8,1,172,506,673
1264,520,4,6,269,141,956
1265,1011,14,5,2640,72,1307
1266,1070,22,6,3434,742,1019
1267,375,18,4,1481,268,431
1268,977,8,2,4866,386,1349
1269,269,22,7,2550,616,934
1270,524,3,3,816,988,956
1271,515,1,1,3990,419,721
1272,1049,10,6,1178,198,616
1273,314,12,4,4772,384,231
1274,897,7,5,2718,914,374
1275,14,21,6,182,634,326
1276,906,8,7,1287,569,1141
1277,724,17,6,3872,862,1129
1278,333,9,8,4122,554,671
1279,122,18,3,1687,466,922
1280,497,15,4,2934,415,343
1281,543,12,8,1519,891,1002
1282,506,11,5,2771,730,1498
1283,582,1,3,315,148,812
1284,916,16,5,1589,847,646
1285,310,12,6,4103,361,546
1286,379,18,6,1564,189,561
1287,540,16,4,3205,909,782
1288,259,1,7,2417,622,488
1289,907,13,5,709,671,380
1290,953,6,7,4843,925,262
1291,146,2,8,3206,592,948
1292,996,17,3,568,179,164
1293,623,17,4,732,826,1281
1294,807,7,8,1457,267,919
1295,427,8,8,4578,932,1350
1296,126,12,8,4944,916,1171
1297,26,22,8,2015,561,126
1298,380,20,4,3510,485,1475
1299,962,20,8,1184,102,1488
1300,232,3,4,2112,723,394
1301,381,9,7,856,378,200
1302,180,2,4,3853,258,783
1303,745,10,5,3519,467,976
1304,252,19,4,159,574,145
1305,371,10,6,4411,619,596
1306,87,12,8,2010,544,456
1307,599,18,2,4486,653,148
1308,645,15,8,985,554,1226
1309,805,22,6,2647,553,576
1310,915,6,1,4486,358,492
1311,145,8,6,2314,209,1171
1312,975,14,6,4156,642,233
1313,891,13,7,4040,482,653
1314,296,22,4,1510,979,1350
1315,518,3,5,1263,314,283
1316,308,16,8,2783,572,137
1317,1067,2,4,2232,877,267
1318,217,19,4,4647,743,883
1319,642,21,6,2036,809,1454
1320,61,3,8,3445,970,1426
1321,1027,15,8,923,576,827
1322,905,18,5,554,621,705
1323,645,10,2,795,326,946
1324,568,2,4,561,293,1241
1325,209,5,6,1764,146,558
1326,131,13,4,1790,853,872
1327,144,3,6,688,569,732
1328,877,21,4,4913,600,612
1329,618,5,7,4968,205,1403
1330,1059,1,8,4612,157,955
1331,35,5,6,3548,173,1498
1332,542,3,7,424,185,1469
1333,256,6,8,1226,868,402
1334,1064,16,1,1099,65,242
1335,960,12,8,3205,466,611
1336,1000,19,4,2917,707,1229
1337,443,20,2,3962,952,350
1338,12,7,2,4288,561,902
1339,866,4,6,301,79,528
1340,962,15,7,1247,827,1290
1341,322,19,6,4291,904,830
1342,112,22,4,2549,561,858
1343,209,10,2,2914,555,1104
1344,701,21,1,3310,290,682
1345,491,9,1,4128,342,665
1346,691,10,5,2781,920,1340
1347,319,12,4,2851,228,709
1348,360,7,2,302,473,994
1349,351,3,2,2688,877,1285
1350,591,19,3,4084,533,795
1351,899,21,5,3843,265,728
1352,602,15,8,4550,155,263
1353,769,16,2,3103,604,1485
1354,939,9,4,1578,591,1478
1355,804,8,4,3249,127,712
1356,1038,1,1,2225,751,485
1357,190,6,2,1636,475,766
1358,231,8,7,520,322,1310
1359,904,18,1,3466,176,756
1360,108,3,2,935,874,1140
1361,646,1,2,3101,206,857
1362,33,1,8,4382,559,426
1363,814,14,8,3019,611,233
1364,451,19,6,590,775,527
1365,49,1,1,2805,268,1226
1366,1004,2,3,4445,704,226
1367,613,5,3,2060,666,357
1368,221,2,3,4775,314,160
1369,895,1,4,631,330,324
1370,545,19,4,1493,862,1232
1371,240,16,2,2279,484,1475
1372,22,14,8,4711,528,550
1373,541,8,3,4362,111,497
1374,1018,19,3,430,300,397
1375,411,9,5,4271,929,286
1376,593,15,1,2776,86,550
1377,747,22,1,2113,765,214
1378,1016,14,6,3927,151,707
1379,898,9,8,680,300,1365
1380,1002,8,1,231,116,107
1381,386,20,8,2064,305,1130
1382,996,22,4,1171,398,221
1383,847,13,5,2640,487,366
1384,818,20,1,3603,396,1200
1385,784,3,2,1390,891,486
1386,795,10,8,3834,137,1166
1387,844,20,6,575,304,797
1388,548,21,3,3021,97,920
1389,690,12,5,4062,757,662
1390,11,22,8,1491,706,1239
1391,122,8,4,2395,183,1412
1392,735,8,2,1807,665,1206
1393,859,15,6,1000,704,622
1394,455,6,8,2876,458,902
1395,519,10,4,618,777,1221
1396,209,2,1,944,937,547
1397,91,5,8,3497,565,1210
1398,858,9,6,2394,94,944
1399,890,14,8,833,931,1391
1400,289,8,4,1255,286,1093
1401,299,13,7,1807,353,1201
1402,137,5,5,2180,778,408
1403,810,20,4,1275,463,701
1404,468,18,3,4551,978,516
1405,365,21,3,1706,575,931
1406,104,8,3,1021,194,1362
1407,321,16,6,1814,59,573
1408,1011,13,7,4200,71,1111
1409,212,10,6,3894,197,574
1410,192,1,4,3843,209,612
1411,695,2,8,145,171,912
1412,615,4,1,1261,512,957
1413,977,14,2,1971,783,1235
1414,58,6,6,3020,623,479
1415,871,4,5,4156,169,111
1416,922,11,2,3288,674,429
1417,1085,11,5,3252,728,1336
1418,800,14,7,3317,278,343
1419,565,4,4,4452,540,1321
1420,717,12,6,2069,174,397
1421,332,13,5,4493,702,412
1422,760,17,5,3652,91,285
1423,1064,3,2,3108,909,223
1424,870,22,8,1717,936,402
1425,544,20,2,4305,668,181
1426,22,16,6,2146,491,1033
1427,674,9,6,839,636,642
1428,674,20,8,1933,402,956
1429,767,20,1,763,575,458
1430,972,19,2,3631,716,1081
1431,897,3,5,1392,552,364
1432,1043,12,6,3044,269,795
1433,1016,21,7,3146,762,1439
1434,441,13,4,4764,788,502
1435,751,19,1,4879,750,277
1436,896,19,3,4351,592,448
1437,310,18,7,2533,318,371
1438,284,7,5,3490,782,1448
1439,287,16,2,703,466,1448
1440,16,18,3,356,522,506
1441,264,6,7,2870,153,683
1442,738,14,4,1333,192,666
1443,121,8,8,3855,960,445
1444,352,9,6,274,912,494
1445,589,21,1,1197,166,511
1446,236,19,8,4663,836,347
1447,251,9,7,4149,141,744
1448,300,6,2,1343,946,375
1449,250,6,2,3370,693,1180
1450,548,1,3,1501,829,1072
1451,420,2,1,4248,482,1102
1452,61,14,8,2164,354,472
1453,592,4,8,4390,399,810
1454,133,22,3,2001,884,176
1455,389,1,7,1151,310,125
1456,631,18,8,4546,837,1441
1457,1082,19,5,3048,434,392
1458,914,15,8,898,495,1484
1459,106,6,7,1255,555,1301
1460,506,4,5,1776,826,291
1461,327,11,1,2027,240,246
1462,768,11,7,3402,706,617
1463,199,5,7,3024,551,394
1464,1093,15,4,4928,612,968
1465,514,21,7,1202,286,917
1466,1021,10,5,1304,181,1176
1467,720,14,3,164,968,1141
1468,1058,5,3,4154,497,923
1469,1046,21,5,4607,117,394
1470,600,14,4,3582,68,284
1471,928,11,3,2046,721,796
1472,1024,11,1,4362,704,216
1473,316,21,7,316,518,532
1474,182,21,7,3521,383,1493
1475,340,14,1,871,383,286
1476,619,9,5,4069,331,898
1477,54,2,2,1692,69,421
1478,701,5,5,1599,823,187
1479,488,10,2,3264,559,1030
1480,815,15,6,2784,695,1111
1481,247,9,1,4250,243,870
1482,590,19,1,4796,416,1201
1483,982,17,6,2369,145,1411
1484,264,2,7,1440,510,715
1485,557,11,3,2399,497,1037
1486,27,20,7,3597,699,668
1487,39,13,6,2785,337,744
1488,739,20,1,1383,993,632
1489,515,15,8,4324,320,1011
1490,316,21,2,697,569,468
1491,53,20,5,507,286,1284
1492,467,2,7,683,685,578
1493,609,2,8,4901,217,907
1494,452,21,6,4259,587,644
1495,319,17,8,4471,377,338
1496,133,10,2,4136,583,771
1497,244,4,5,2332,794,927
1498,550,8,4,907,239,1417
1499,529,21,8,1845,696,587
1500,362,7,4,1918,930,501
1501,480,10,6,3570,442,1260
1502,206,22,7,3973,994,910
1503,435,3,7,3460,447,888
1504,924,17,1,1362,887,886
1505,290,11,4,2986,383,1028
1506,262,16,8,2120,655,462
1507,637,21,4,1715,97,603
1508,160,4,5,1550,912,1013
1509,233,22,6,1875,956,156
1510,901,11,4,766,329,819
1511,774,8,3,4861,449,251
1512,650,17,7,4466,434,515
1513,1086,3,5,3073,876,1134
1514,108,8,1,4632,861,792
1515,255,10,5,3653,75,1106
1516,526,18,4,3461,166,108
1517,871,12,1,4448,173,848
1518,444,8,2,4838,154,973
1519,694,3,6,3228,99,135
1520,41,16,1,1151,973,1234
1521,786,10,2,1664,295,893
1522,975,13,6,3073,72,1115
1523,295,13,3,760,797,497
1524,115,17,5,221,392,789
1525,187,4,5,2068,643,296
1526,282,15,3,239,638,808
1527,481,7,5,1080,801,961
1528,489,15,1,405,256,888
1529,113,3,1,1204,542,760
1530,493,21,1,4462,58,629
1531,1003,1,3,4242,335,1395
1532,85,16,2,1434,471,1446
1533,322,16,5,404,320,725
1534,1034,1,3,4670,487,257
1535,834,7,1,1063,329,1173
1536,750,6,5,1941,164,546
1537,902,3,8,156,703,1064
1538,423,20,8,964,146,491
1539,247,7,1,4674,814,547
1540,894,19,3,1250,355,911
1541,157,21,4,675,55,649
1542,728,17,5,4702,570,1288
1543,166,9,5,421,201,1145
1544,57,15,8,2778,984,642
1545,1066,12,5,3262,494,1246
1546,305,7,8,191,799,568
1547,652,19,7,891,236,269
1548,956,21,4,4708,232,528
1549,983,12,6,198,805,1170
1550,937,20,4,4363,68,167
1551,33,5,6,2317,404,224
1552,101,3,8,385,661,163
1553,653,19,4,4763,544,419
1554,851,17,5,2036,781,1347
1555,754,22,1,4907,462,1300
1556,338,18,5,3528,542,393
1557,862,19,8,628,984,1400
1558,898,2,2,1669,235,104
1559,1019,3,5,1540,981,509
1560,472,15,1,2859,604,237
1561,1072,19,5,2012,915,311
1562,626,22,6,4559,989,1302
1563,632,14,2,4176,297,898
1564,652,11,4,254,101,1172
1565,877,12,4,2157,597,329
1566,863,22,7,607,793,1048
1567,528,4,3,727,219,248
1568,587,9,6,3063,413,1116
1569,732,18,3,3459,450,464
1570,476,19,3,2355,615,1438
1571,298,5,5,919,957,653
1572,637,1,6,306,531,937
1573,157,21,1,1267,54,445
1574,691,13,6,2195,73,231
1575,1091,16,7,1992,864,144
1576,460,1,5,957,622,894
1577,465,7,3,4667,898,1255
1578,1058,19,4,2936,353,397
1579,388,21,1,2033,169,1306
1580,13,15,4,4135,977,335
1581,74,6,5,1778,359,708
1582,710,10,1,1010,554,879
1583,213,1,8,2159,142,331
1584,462,7,5,4733,506,1061
1585,609,17,4,198,708,1441
1586,888,21,1,1177,936,1184
1587,1007,1,2,3993,969,1416
1588,159,18,1,3294,197,1220
1589,230,3,8,1975,87,540
1590,597,9,1,2636,215,115
1591,136,15,1,2315,200,944
1592,645,9,8,2726,311,549
1593,290,9,3,2383,132,1356
1594,575,16,3,2270,397,789
1595,393,9,4,1478,580,1466
1596,614,2,5,1940,241,997
1597,760,11,4,4043,949,1297
1598,95,21,5,2410,129,1380
1599,486,2,2,4515,883,1079
1600,216,12,6,254,401,514
1601,1087,20,3,3654,654,668
1602,569,11,5,3282,249,337
1603,286,7,3,2109,495,910
1604,982,20,5,143,865,542
1605,919,19,6,1924,640,904
1606,290,8,5,4186,526,1408
1607,96,12,3,4505,709,1350
1608,85,19,7,2808,572,1319
1609,647,15,8,3435,950,915
1610,264,7,8,2736,528,1335
1611,161,8,3,3631,166,681
1612,170,12,8,3167,332,655
1613,708,16,6,4070,440,954
1614,832,1,1,1875,260,933
1615,158,10,5,1032,985,827
1616,613,17,1,4378,885,421
1617,728,8,5,3743,650,1060
1618,956,12,5,2266,980,528
1619,23,19,5,337,333,741
1620,863,21,4,481,784,271
1621,900,18,7,3724,122,365
1622,708,16,3,4971,463,1016
1623,468,20,4,4613,193,1146
1624,454,12,6,3446,809,1023
1625,437,13,5,1888,381,434
1626,947,22,2,4964,733,1108
1627,143,5,5,3491,698,289
1628,543,8,7,1722,984,1462
1629,564,5,8,2842,768,1356
1630,391,4,1,3022,507,878
1631,732,5,7,4458,423,836
1632,558,3,5,3060,883,1467
1633,555,7,6,4004,503,1168
1634,82,19,2,1592,369,350
1635,144,10,2,3362,983,570
1636,83,8,7,612,373,963
1637,846,22,1,4021,294,1232
1638,923,15,4,3640,381,888
1639,893,20,1,4728,597,532
1640,259,14,3,492,585,338
1641,18,9,6,2183,919,1041
1642,1064,19,5,2028,256,984
1643,239,10,1,941,928,447
1644,267,17,8,881,137,566
1645,1055,6,2,240,250,1399
1646,471,2,3,2523,122,998
1647,45,21,2,3467,996,753
1648,249,20,2,4929,54,1078
1649,758,8,6,3466,413,1376
1650,984,16,3,4299,317,1433
1651,592,2,7,1306,687,1338
1652,458,8,2,2262,248,959
1653,143,1,6,438,806,533
1654,667,10,5,250,107,435
1655,952,2,6,628,782,570
1656,6,13,6,3717,190,1228
1657,886,17,2,4244,147,1143
1658,772,5,4,4268,976,121
1659,153,2,5,4699,539,118
1660,367,17,2,2640,295,1075
1661,810,4,5,4727,371,642
1662,73,14,7,4479,878,1163
1663,142,22,5,1216,251,1000
1664,742,13,1,2757,416,236
1665,70,18,7,3465,479,999
1666,1061,13,8,183,925,279
1667,305,16,4,240,220,1234
1668,163,2,4,4642,759,357
1669,763,4,3,4165,157,599
1670,339,2,5,2419,807,185
1671,852,6,6,3313,102,1168
1672,66,7,3,4674,150,315
1673,978,1,8,1674,923,562
1674,1044,3,7,3291,658,1094
1675,855,10,8,818,539,1161
1676,719,6,4,1365,479,744
1677,156,5,6,438,984,1177
1678,822,13,4,181,321,591
1679,312,19,8,4474,704,1222
1680,336,19,3,1870,431,715
1681,217,7,7,620,100,1436
1682,233,4,5,3858,655,766
1683,1036,4,6,1755,761,645
1684,253,13,3,4017,957,554
1685,790,22,5,4911,875,156
1686,634,9,2,2718,626,193
1687,373,19,3,2016,613,261
1688,474,9,4,1485,211,209
1689,1009,15,5,273,791,936
1690,71,17,5,4961,246,1000
1691,769,17,8,3806,599,367
1692,346,4,8,4682,302,1109
1693,882,22,1,3287,709,238
1694,323,14,1,656,337,158
1695,860,3,2,4152,495,871
1696,574,7,1,3209,238,802
1697,30,12,7,1539,429,467
1698,567,3,2,3949,565,1061
1699,359,5,5,3154,836,845
1700,667,5,5,2511,854,999
1701,467,15,4,3003,64,682
1702,956,19,4,1905,604,1091
1703,46,1,2,1973,516,643
1704,466,13,5,2350,627,145
1705,103,13,8,2640,218,1124
1706,1025,2,2,160,622,1298
1707,111,20,7,3609,240,170
1708,656,6,2,985,859,1490
1709,894,18,3,468,650,919
1710,939,9,4,4280,559,1236
1711,973,2,2,4327,781,1463
1712,330,21,6,4971,213,490
1713,933,5,3,266,64,654
1714,966,22,3,3765,365,1331
1715,220,5,1,4678,251,116
1716,128,16,8,3824,516,363
1717,19,16,5,1684,353,420
1718,287,20,1,2207,952,238
1719,559,19,5,518,884,463
1720,565,13,8,456,253,1008
1721,938,22,3,4510,426,339
1722,718,16,3,1556,669,355
1723,442,14,1,1319,206,361
