procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,total_cost,delivery_date_key,quality_score,po_number
375,496,10,12,1304,327.53,22,427099.12,518,93.01,PO-2024-824441
376,893,18,4,3233,267.11,28,863566.63,921,96.77,PO-2024-267972
377,277,22,9,4156,69.76,5,289922.56,282,86.02,PO-2024-590517
378,132,9,12,4053,75.1,8,304380.3,140,90.8,PO-2025-318205
379,920,19,8,308,130.4,7,40163.2,927,87.01,PO-2025-373168
380,371,17,13,2975,150.43,11,447529.25,382,97.83,PO-2025-779943
381,958,21,1,4217,34.63,16,146034.71,974,90.94,PO-2023-263378
382,926,16,12,1842,325.07,29,598778.94,955,86.72,PO-2024-728059
383,903,2,8,908,137.38,20,124741.04,923,96.89,PO-2025-154325
384,1086,6,12,889,94.22,26,83761.58,1096,96.73,PO-2025-283160
385,236,19,4,609,74.05,17,45096.45,253,85.62,PO-2025-404350
386,54,12,15,2200,165.08,29,363176.0,83,89.92,PO-2024-267342
387,979,18,8,2286,325.44,15,743955.84,994,91.59,PO-2025-310597
388,378,18,4,136,237.57,21,32309.52,399,98.31,PO-2024-562791
389,925,3,11,932,133.96,13,124850.72,938,90.14,PO-2025-253650
390,871,11,12,3112,63.24,15,196802.88,886,85.2,PO-2024-722960
391,231,7,6,259,22.77,17,5897.43,248,98.14,PO-2025-699801
392,311,2,3,2416,35.33,11,85357.28,322,97.1,PO-2025-220210
393,411,4,2,2665,31.05,9,82748.25,420,96.37,PO-2024-821275
394,50,14,15,3305,178.81,14,590967.05,64,97.82,PO-2023-264989
395,551,14,15,3147,40.1,19,126194.7,570,88.38,PO-2024-522232
396,1038,15,6,1766,182.01,11,321429.66,1049,95.85,PO-2024-203627
397,1056,22,13,2008,20.66,5,41485.28,1061,97.87,PO-2024-324181
398,629,7,11,3776,180.67,27,682209.92,656,97.07,PO-2024-412222
399,36,6,14,243,169.84,5,41271.12,41,89.04,PO-2024-668240
400,822,16,7,1183,114.78,29,135784.74,851,98.68,PO-2024-701756
401,720,2,7,1027,136.53,14,140216.31,734,87.69,PO-2025-944518
402,959,9,9,851,317.25,8,269979.75,967,94.69,PO-2025-847499
403,359,20,13,3986,46.35,22,184751.1,381,85.65,PO-2025-304639
404,712,17,11,1441,310.77,25,447819.57,737,96.21,PO-2024-248082
405,265,1,5,664,223.75,26,148570.0,291,89.87,PO-2025-354853
406,494,17,9,1585,214.18,8,339475.3,502,95.92,PO-2025-834147
407,70,19,1,4437,226.65,11,1005646.05,81,92.92,PO-2023-713295
408,625,16,10,4275,134.18,25,573619.5,650,92.52,PO-2023-685396
409,178,1,7,1730,90.28,11,156184.4,189,94.2,PO-2024-162288
410,282,5,10,4806,196.69,25,945292.14,307,93.62,PO-2024-982131
411,667,18,13,3172,328.72,7,1042699.84,674,89.29,PO-2024-718463
412,249,19,4,3952,214.83,20,849008.16,269,88.58,PO-2025-822056
413,741,2,8,1926,271.25,21,522427.5,762,91.16,PO-2024-862421
414,928,9,4,1774,16.09,9,28543.66,937,97.05,PO-2025-738434
415,1029,21,9,2754,205.28,27,565341.12,1056,88.27,PO-2024-724896
416,827,17,7,2803,331.4,9,928914.2,836,87.92,PO-2025-416600
417,557,3,5,569,347.39,28,197664.91,585,97.29,PO-2024-609874
418,447,16,11,4502,246.91,13,1111588.82,460,96.15,PO-2025-828103
419,260,20,5,4240,65.55,24,277932.0,284,85.0,PO-2025-922315
420,654,6,9,2111,338.89,13,715396.79,667,87.07,PO-2025-578211
421,250,22,15,3223,34.45,13,111032.35,263,90.79,PO-2024-174398
422,585,5,13,1039,183.93,25,191103.27,610,96.92,PO-2025-155414
423,88,1,12,4132,146.75,25,606371.0,113,90.44,PO-2024-454946
424,727,20,13,1706,44.33,26,75626.98,753,85.26,PO-2024-189704
425,992,17,13,2168,313.68,21,680058.24,1013,87.99,PO-2025-867367
426,694,5,14,3872,245.55,28,950769.6,722,91.46,PO-2025-814993
427,397,8,13,4660,342.76,10,1597261.6,407,92.59,PO-2024-162646
428,598,2,15,4897,330.28,21,1617381.16,619,86.21,PO-2025-943366
429,766,10,1,3361,225.64,27,758376.04,793,91.03,PO-2024-769018
430,940,20,10,3253,190.14,29,618525.42,969,85.23,PO-2025-956485
431,35,5,2,2734,157.21,28,429812.14,63,86.56,PO-2025-809356
432,803,8,13,3948,43.61,22,172172.28,825,91.0,PO-2024-752942
433,1003,13,13,3927,186.44,28,732149.88,1031,94.55,PO-2024-885672
434,1019,4,12,1803,233.87,18,421667.61,1037,92.34,PO-2025-525027
435,1081,16,9,3457,245.24,7,847794.68,1088,98.68,PO-2025-483384
436,629,8,4,2482,213.89,15,530874.98,644,95.03,PO-2025-684516
437,562,4,8,1895,158.82,18,300963.9,580,91.53,PO-2024-636719
438,54,10,10,860,38.26,7,32903.6,61,88.88,PO-2024-333435
439,188,19,5,1907,285.14,23,543761.98,211,98.78,PO-2025-124172
440,831,9,13,2962,49.01,11,145167.62,842,97.72,PO-2025-756809
441,970,1,2,308,223.39,26,68804.12,996,89.4,PO-2025-269452
442,285,10,15,3160,151.12,25,477539.2,310,93.33,PO-2023-223264
443,1003,14,1,3387,17.55,6,59441.85,1009,94.91,PO-2025-237793
444,592,15,13,2153,112.77,8,242793.81,600,98.42,PO-2023-680718
445,699,22,13,2065,79.5,6,164167.5,705,96.93,PO-2024-501874
446,522,19,13,1005,242.63,26,243843.15,548,91.51,PO-2024-666903
447,156,4,10,4055,126.79,8,514133.45,164,95.72,PO-2023-159466
448,826,10,3,169,188.86,28,31917.34,854,92.38,PO-2025-459625
449,776,5,4,2778,71.73,8,199265.94,784,98.98,PO-2025-746210
450,351,10,7,418,266.16,6,111254.88,357,85.41,PO-2025-767990
451,51,3,14,2257,291.08,29,656967.56,80,90.75,PO-2025-410829
452,621,8,11,2343,318.29,28,745753.47,649,98.91,PO-2025-172966
453,755,1,3,678,96.66,18,65535.48,773,87.4,PO-2025-312732
454,47,18,13,3621,291.3,9,1054797.3,56,92.47,PO-2025-985900
455,767,19,6,2096,282.83,11,592811.68,778,87.65,PO-2024-622149
456,894,15,12,1290,53.75,8,69337.5,902,88.32,PO-2025-657323
457,355,7,2,4399,77.81,19,342286.19,374,98.81,PO-2024-211296
458,443,6,7,516,18.72,14,9659.52,457,96.9,PO-2024-568966
459,990,12,1,2121,326.94,27,693439.74,1017,94.91,PO-2025-927534
460,118,17,10,4081,123.33,19,503309.73,137,85.89,PO-2025-258042
461,959,3,14,1003,327.16,22,328141.48,981,85.37,PO-2025-146100
462,129,20,10,397,133.43,25,52971.71,154,98.34,PO-2023-772226
463,345,22,7,3661,342.3,6,1253160.3,351,98.6,PO-2025-825560
464,804,6,10,1771,193.92,10,343432.32,814,85.3,PO-2025-998442
465,609,9,6,3571,264.14,23,943243.94,632,95.53,PO-2025-273028
466,256,19,2,1946,117.81,12,229258.26,268,91.26,PO-2024-825499
467,737,13,8,1442,249.02,18,359086.84,755,90.74,PO-2023-240299
468,212,6,13,1360,175.76,29,239033.6,241,85.95,PO-2024-661824
469,545,6,5,4463,195.61,28,873007.43,573,93.03,PO-2024-832155
470,1096,8,5,2639,25.7,25,67822.3,1096,94.51,PO-2025-706493
471,786,10,10,3041,246.45,16,749454.45,802,92.53,PO-2025-678901
472,569,4,4,1090,165.02,19,179871.8,588,91.34,PO-2023-302151
473,504,8,2,2481,64.21,28,159305.01,532,87.97,PO-2024-860701
474,58,8,1,3727,27.27,11,101635.29,69,87.46,PO-2025-356823
475,769,12,12,4278,144.03,27,616160.34,796,89.56,PO-2025-285612
476,289,21,2,2796,291.88,8,816096.48,297,93.89,PO-2025-220095
477,948,12,13,4156,251.42,24,1044901.52,972,86.9,PO-2025-680825
478,203,16,13,2892,316.56,10,915491.52,213,88.01,PO-2025-233802
479,48,10,9,1220,273.8,22,334036.0,70,94.16,PO-2024-149028
480,437,20,2,3267,295.21,19,964451.07,456,93.62,PO-2025-714786
481,563,17,9,1357,290.24,28,393855.68,591,88.27,PO-2025-942744
482,785,7,6,2319,76.89,27,178307.91,812,97.27,PO-2023-191540
483,226,5,9,2799,115.64,13,323676.36,239,88.58,PO-2023-908305
484,318,14,2,706,45.15,7,31875.9,325,95.14,PO-2025-213034
485,912,20,11,1671,228.25,16,381405.75,928,93.27,PO-2024-191674
486,868,18,3,3310,136.09,29,450457.9,897,87.1,PO-2024-940396
487,580,22,7,2496,188.21,24,469772.16,604,85.75,PO-2024-880040
488,1063,6,14,648,313.14,22,202914.72,1085,93.45,PO-2024-220841
489,298,11,3,3641,301.72,11,1098562.52,309,92.49,PO-2025-880505
490,997,7,3,348,237.95,15,82806.6,1012,97.78,PO-2024-736932
491,698,17,13,2201,124.56,8,274156.56,706,86.38,PO-2025-770038
492,19,8,5,749,134.11,11,100448.39,30,85.95,PO-2023-623113
493,892,9,12,3901,236.26,26,921650.26,918,98.65,PO-2025-701247
494,542,17,6,1348,104.58,29,140973.84,571,93.92,PO-2024-760500
495,816,17,7,2665,287.04,14,764961.6,830,88.91,PO-2024-765297
496,457,15,5,787,11.47,19,9026.89,476,95.44,PO-2023-359042
497,840,6,8,2174,221.77,24,482127.98,864,88.86,PO-2024-548414
498,1034,1,8,1081,179.07,27,193574.67,1061,92.71,PO-2024-939662
499,868,1,12,1882,161.18,8,303340.76,876,85.74,PO-2023-287453
500,96,8,7,3725,64.29,29,239480.25,125,94.66,PO-2025-718445
501,1093,12,10,2629,15.85,26,41669.65,1096,96.86,PO-2025-642915
502,44,20,12,1290,80.88,17,104335.2,61,85.67,PO-2024-406062
503,858,19,7,4163,348.19,10,1449514.97,868,87.04,PO-2024-283998
504,358,18,14,4548,140.19,10,637584.12,368,89.96,PO-2025-914191
505,737,12,5,4206,43.71,11,183844.26,748,93.07,PO-2023-926262
506,681,2,7,3491,267.38,18,933423.58,699,88.22,PO-2025-470891
507,57,12,8,676,329.01,9,222410.76,66,96.47,PO-2025-339934
508,459,15,1,2469,191.23,7,472146.87,466,90.97,PO-2023-556949
509,1086,15,10,4826,265.91,9,1283281.66,1095,92.77,PO-2024-807235
510,547,20,14,2401,66.18,28,158898.18,575,98.02,PO-2025-793245
511,896,18,13,4950,153.63,27,760468.5,923,87.5,PO-2024-589958
512,744,9,14,636,15.69,28,9978.84,772,97.74,PO-2025-695464
513,991,8,11,3865,123.28,21,476477.2,1012,88.92,PO-2025-482399
514,723,6,7,527,95.49,14,50323.23,737,90.72,PO-2025-937518
515,1057,10,15,616,330.33,16,203483.28,1073,91.61,PO-2025-847081
516,133,4,2,3694,178.89,6,660819.66,139,85.7,PO-2025-887223
517,684,7,3,1133,242.89,26,275194.37,710,98.57,PO-2025-617957
518,353,8,10,4646,158.29,6,735415.34,359,88.85,PO-2025-765858
519,437,7,11,2977,156.58,13,466138.66,450,87.74,PO-2025-932855
520,324,2,1,1907,91.74,5,174948.18,329,85.87,PO-2025-942374
521,309,1,9,2985,58.27,13,173935.95,322,85.58,PO-2025-505039
522,775,4,5,130,197.91,24,25728.3,799,89.41,PO-2023-437416
523,259,22,13,124,292.57,21,36278.68,280,93.68,PO-2025-777570
524,219,21,5,2138,52.5,23,112245.0,242,97.72,PO-2024-560834
525,1038,12,14,388,289.95,9,112500.6,1047,97.74,PO-2025-331160
526,87,17,1,4725,111.54,24,527026.5,111,87.3,PO-2025-987760
527,985,22,6,3991,26.74,21,106719.34,1006,98.44,PO-2025-371185
528,1010,9,2,1192,107.08,24,127639.36,1034,92.54,PO-2024-914298
529,446,8,3,753,225.66,5,169921.98,451,95.36,PO-2023-433379
530,144,3,8,4382,39.12,18,171423.84,162,98.69,PO-2024-370693
531,435,20,4,4816,211.07,16,1016513.12,451,97.03,PO-2024-828555
532,322,12,8,579,32.43,13,18776.97,335,91.36,PO-2025-978858
533,168,6,7,4063,222.51,5,904058.13,173,93.34,PO-2025-547120
534,850,21,5,2719,253.13,23,688260.47,873,92.89,PO-2025-480395
535,335,2,2,2289,192.36,14,440312.04,349,87.28,PO-2025-889179
536,977,10,5,1479,71.41,9,105615.39,986,97.19,PO-2025-468459
537,291,15,12,240,124.84,16,29961.6,307,91.52,PO-2024-532014
538,399,17,9,4745,201.79,11,957493.55,410,91.07,PO-2024-382438
539,1050,12,8,4626,317.89,13,1470559.14,1063,86.36,PO-2025-736292
540,477,18,10,1442,163.32,19,235507.44,496,87.2,PO-2024-301848
541,929,4,4,1537,94.12,17,144662.44,946,97.65,PO-2025-294026
542,239,22,8,3327,44.7,5,148716.9,244,94.86,PO-2024-595792
543,484,17,6,4453,284.96,23,1268926.88,507,95.41,PO-2024-944287
544,197,16,9,4144,144.03,27,596860.32,224,97.65,PO-2024-993406
545,352,21,9,3902,257.48,6,1004686.96,358,97.34,PO-2023-487735
546,892,21,15,3597,166.51,11,598936.47,903,85.05,PO-2023-293418
547,458,17,13,4395,289.86,8,1273934.7,466,95.38,PO-2025-150020
548,836,2,1,4908,90.35,15,443437.8,851,91.14,PO-2025-442928
549,1015,3,15,4717,98.59,19,465049.03,1034,89.74,PO-2025-268025
550,261,20,13,2698,21.27,14,57386.46,275,94.57,PO-2023-200033
551,907,19,12,1450,78.06,10,113187.0,917,94.06,PO-2024-891337
552,342,15,6,3896,135.53,26,528024.88,368,94.06,PO-2023-441241
553,187,18,6,542,329.12,19,178383.04,206,92.95,PO-2024-890546
554,649,1,5,4172,208.55,16,870070.6,665,90.8,PO-2025-984387
555,393,17,14,1667,16.01,16,26688.67,409,95.36,PO-2024-531452
556,1049,20,14,4980,71.55,17,356319.0,1066,95.01,PO-2023-270428
557,698,5,12,3683,106.26,26,391355.58,724,96.25,PO-2024-809395
558,259,7,13,4563,198.57,20,906074.91,279,85.26,PO-2024-207683
559,474,7,10,2813,225.14,6,633318.82,480,88.72,PO-2024-815500
560,582,12,11,475,230.81,8,109634.75,590,97.77,PO-2023-133180
561,966,11,13,2987,162.64,23,485805.68,989,95.34,PO-2024-885544
562,1077,8,7,2038,212.93,14,433951.34,1091,96.22,PO-2024-694231
563,304,11,2,3510,232.62,11,816496.2,315,92.31,PO-2023-607583
564,1020,13,9,3865,176.27,6,681283.55,1026,96.97,PO-2023-297420
565,976,17,14,611,279.09,5,170523.99,981,87.3,PO-2024-291731
566,753,15,2,127,86.15,13,10941.05,766,89.82,PO-2023-976925
567,805,5,3,486,239.3,24,116299.8,829,96.09,PO-2025-176395
568,818,17,11,2225,166.42,28,370284.5,846,87.58,PO-2025-362720
569,200,19,14,3261,278.75,29,909003.75,229,92.28,PO-2025-945899
570,913,2,1,2402,256.33,24,615704.66,937,95.05,PO-2024-744968
571,13,15,14,3638,147.15,14,535331.7,27,95.74,PO-2023-261110
572,601,4,4,4197,29.58,6,124147.26,607,94.58,PO-2025-660758
573,612,12,1,4129,325.16,7,1342585.64,619,90.58,PO-2024-799355
574,736,19,4,3008,63.88,18,192151.04,754,93.64,PO-2024-859151
575,207,15,6,1863,143.84,10,267973.92,217,97.71,PO-2023-513771
576,698,22,13,300,155.39,15,46617.0,713,86.11,PO-2025-343506
577,13,22,9,1483,248.78,16,368940.74,29,92.88,PO-2025-917301
578,509,2,4,3784,264.8,26,1002003.2,535,95.23,PO-2025-709077
579,266,6,5,1698,36.0,5,61128.0,271,95.75,PO-2023-127583
580,1017,17,13,426,161.27,6,68701.02,1023,96.08,PO-2024-717045
581,419,19,8,1050,86.73,27,91066.5,446,87.25,PO-2023-664050
582,280,22,6,1113,51.94,17,57809.22,297,96.8,PO-2025-548592
583,43,10,14,2692,289.78,6,780087.76,49,96.05,PO-2025-702055
584,42,8,12,2605,117.59,24,306321.95,66,96.67,PO-2023-387564
585,559,12,7,1676,57.01,7,95548.76,566,96.39,PO-2024-769309
586,940,3,14,3481,241.09,6,839234.29,946,96.73,PO-2025-612630
587,225,1,2,4484,14.18,7,63583.12,232,85.75,PO-2025-688026
588,312,2,4,2860,169.06,15,483511.6,327,93.46,PO-2025-123662
589,1063,6,15,452,8.09,13,3656.68,1076,90.38,PO-2024-631155
590,1015,8,10,4800,228.06,19,1094688.0,1034,90.65,PO-2025-901427
591,650,9,15,179,22.59,23,4043.61,673,89.1,PO-2023-226388
592,566,10,1,4471,142.48,6,637028.08,572,95.5,PO-2024-395268
593,944,19,14,3560,302.02,5,1075191.2,949,97.89,PO-2024-907859
594,672,19,12,4198,298.85,20,1254572.3,692,98.07,PO-2025-772487
595,1080,21,7,4724,337.22,18,1593027.28,1096,91.24,PO-2025-406717
596,228,17,12,978,104.54,7,102240.12,235,93.3,PO-2024-339156
597,749,1,13,1177,311.08,15,366141.16,764,89.33,PO-2025-807050
598,517,20,7,1562,254.54,25,397591.48,542,95.26,PO-2025-722474
599,956,9,9,2033,31.72,20,64486.76,976,87.79,PO-2025-220770
600,832,15,2,2213,42.01,14,92968.13,846,85.79,PO-2024-257222
601,267,6,14,2349,330.82,29,777096.18,296,96.67,PO-2023-695065
602,104,12,2,1067,110.5,28,117903.5,132,87.6,PO-2025-868501
603,61,6,1,2479,105.01,5,260319.79,66,92.04,PO-2025-339462
604,205,8,1,826,86.82,9,71713.32,214,86.23,PO-2025-711044
605,882,4,5,515,63.83,8,32872.45,890,87.86,PO-2024-136216
606,314,13,2,635,68.93,11,43770.55,325,88.95,PO-2024-874627
607,1014,9,10,2532,55.86,17,141437.52,1031,91.66,PO-2025-907899
608,922,10,8,3683,205.26,23,755972.58,945,96.61,PO-2024-956401
609,1053,7,7,1389,330.54,11,459120.06,1064,89.37,PO-2025-836269
610,487,7,5,107,169.39,20,18124.73,507,90.62,PO-2024-660143
611,525,9,13,2297,340.45,16,782013.65,541,86.07,PO-2023-150557
612,714,22,11,4454,275.76,6,1228235.04,720,98.02,PO-2024-422022
613,305,19,8,263,36.19,9,9517.97,314,88.59,PO-2024-533618
614,717,4,6,3410,66.79,10,227753.9,727,98.26,PO-2024-494789
615,234,5,9,1501,212.25,23,318587.25,257,88.82,PO-2024-344467
616,539,19,10,791,308.09,18,243699.19,557,94.24,PO-2025-431745
617,628,22,8,2089,153.81,7,321309.09,635,93.97,PO-2025-466812
618,821,7,13,1406,145.0,29,203870.0,850,87.78,PO-2024-484342
619,374,7,10,836,234.39,22,195950.04,396,86.22,PO-2025-365597
620,420,15,1,240,149.27,19,35824.8,439,94.98,PO-2025-737507
621,775,5,10,941,157.82,5,148508.62,780,93.92,PO-2025-158733
622,125,20,9,1522,61.64,7,93816.08,132,96.64,PO-2025-356685
623,820,7,5,4340,260.57,25,1130873.8,845,94.4,PO-2024-455969
624,240,10,8,4748,287.45,15,1364812.6,255,94.87,PO-2025-907005
625,205,18,10,2694,122.11,25,328964.34,230,97.95,PO-2024-279574
626,71,20,9,3954,54.65,28,216086.1,99,96.29,PO-2024-795728
627,923,8,14,889,273.46,25,243105.94,948,87.64,PO-2025-339817
628,574,1,1,3133,120.85,29,378623.05,603,91.61,PO-2025-930637
629,960,15,10,3244,137.45,27,445887.8,987,86.21,PO-2024-384458
630,842,7,12,4523,104.11,10,470889.53,852,97.27,PO-2024-840545
631,876,3,4,1658,61.16,10,101403.28,886,85.51,PO-2023-740334
632,580,22,7,3720,37.73,5,140355.6,585,95.49,PO-2025-104170
633,302,18,1,3365,273.24,17,919452.6,319,96.49,PO-2025-674062
634,468,14,12,1036,265.31,20,274861.16,488,85.75,PO-2025-734899
635,683,15,14,1920,31.81,17,61075.2,700,92.16,PO-2024-886432
636,192,4,11,2467,207.76,11,512543.92,203,87.34,PO-2024-547576
637,1093,11,5,4540,163.36,24,741654.4,1096,90.3,PO-2025-255853
638,586,3,15,3031,162.99,16,494022.69,602,88.58,PO-2025-626403
639,195,10,14,2661,293.47,20,780923.67,215,89.06,PO-2025-817200
640,168,16,6,4540,112.89,5,512520.6,173,89.62,PO-2025-272341
641,285,10,10,3806,311.87,21,1186977.22,306,97.28,PO-2024-549916
642,903,4,4,1943,162.25,15,315251.75,918,90.11,PO-2025-213351
643,764,13,7,1836,123.22,28,226231.92,792,88.18,PO-2023-179784
644,1003,11,15,800,47.46,13,37968.0,1016,93.39,PO-2024-226665
645,886,10,6,4201,199.66,6,838771.66,892,85.05,PO-2024-670524
646,529,14,8,3679,124.96,17,459727.84,546,88.12,PO-2025-714744
647,599,9,6,1401,228.22,10,319736.22,609,87.81,PO-2023-252790
648,1075,22,7,1951,182.48,26,356018.48,1096,89.2,PO-2024-760628
649,993,1,7,2128,245.67,16,522785.76,1009,95.61,PO-2024-545601
650,150,10,2,2264,225.15,17,509739.6,167,86.18,PO-2024-127800
651,556,6,6,4985,169.76,6,846253.6,562,95.33,PO-2025-282934
652,297,15,14,1817,196.01,23,356150.17,320,90.34,PO-2024-179766
653,904,22,12,1952,326.12,22,636586.24,926,94.73,PO-2023-461375
654,54,8,4,333,68.29,15,22740.57,69,87.93,PO-2024-412442
655,636,14,1,4698,124.75,27,586075.5,663,92.1,PO-2023-686301
656,35,20,11,571,234.91,23,134133.61,58,85.27,PO-2024-706364
657,451,17,2,4365,116.04,14,506514.6,465,85.16,PO-2025-575434
658,854,13,1,1559,58.04,12,90484.36,866,88.78,PO-2024-209355
659,463,16,9,1994,13.2,27,26320.8,490,91.72,PO-2024-759130
660,998,8,1,1419,132.46,13,187960.74,1011,98.98,PO-2023-640764
661,717,19,15,945,324.69,18,306832.05,735,87.26,PO-2023-777872
662,959,21,2,4096,255.99,17,1048535.04,976,90.26,PO-2025-613840
663,438,8,3,4262,346.46,13,1476612.52,451,85.05,PO-2025-696741
664,953,14,14,3130,131.83,5,412627.9,958,94.36,PO-2025-827647
665,828,15,11,4228,99.39,22,420220.92,850,87.57,PO-2025-858222
666,232,19,7,1518,278.76,11,423157.68,243,90.65,PO-2025-100442
667,129,5,3,4319,50.86,19,219664.34,148,87.09,PO-2025-833915
668,743,15,9,4729,133.73,25,632409.17,768,86.32,PO-2025-261985
669,715,12,3,3356,172.37,7,578473.72,722,92.91,PO-2025-565086
670,80,5,8,1803,337.69,20,608855.07,100,95.1,PO-2025-267706
671,734,17,1,3548,214.64,9,761542.72,743,92.34,PO-2024-675136
672,425,12,14,343,89.13,8,30571.59,433,89.11,PO-2025-747302
673,849,22,4,1115,285.38,12,318198.7,861,91.22,PO-2023-825642
674,763,4,10,2104,257.37,11,541506.48,774,89.92,PO-2025-870778
675,268,10,10,1697,66.38,19,112646.86,287,91.97,PO-2024-622110
676,356,17,15,2213,70.84,18,156768.92,374,90.72,PO-2025-747344
677,91,17,14,3812,324.7,11,1237756.4,102,86.83,PO-2025-958743
678,466,3,6,4298,59.96,11,257708.08,477,97.84,PO-2025-738596
679,979,21,5,1311,84.41,28,110661.51,1007,91.39,PO-2023-232537
680,409,2,11,3998,145.95,16,583508.1,425,93.19,PO-2024-992266
681,226,7,7,1919,33.66,14,64593.54,240,86.25,PO-2025-960267
682,617,1,5,1998,244.31,22,488131.38,639,95.39,PO-2024-848047
683,178,19,8,1060,227.38,23,241022.8,201,87.97,PO-2025-234484
684,1032,11,4,519,9.83,24,5101.77,1056,88.56,PO-2024-353653
685,678,11,9,2608,211.88,18,552583.04,696,91.22,PO-2024-931223
686,692,12,1,1655,222.9,6,368899.5,698,86.32,PO-2024-666636
687,461,2,11,4443,155.45,27,690664.35,488,96.14,PO-2025-294017
688,386,22,1,4166,118.43,17,493379.38,403,87.88,PO-2025-355159
689,529,11,7,2916,342.43,12,998525.88,541,85.33,PO-2025-229635
690,1072,3,13,3355,302.67,10,1015457.85,1082,97.53,PO-2024-653947
691,540,4,13,1074,177.59,15,190731.66,555,94.34,PO-2024-383253
692,850,14,1,1782,9.59,10,17089.38,860,89.39,PO-2024-943939
693,1029,8,4,4016,93.71,15,376339.36,1044,96.2,PO-2025-553677
694,485,3,9,2529,121.01,6,306034.29,491,95.58,PO-2023-324606
695,322,16,3,2204,236.87,5,522061.48,327,91.82,PO-2023-290148
696,102,1,3,2883,160.98,17,464105.34,119,96.12,PO-2024-609521
697,41,8,13,4112,334.54,28,1375628.48,69,87.11,PO-2023-539817
698,741,20,1,3730,74.3,8,277139.0,749,97.61,PO-2024-932315
699,707,3,7,2797,190.16,13,531877.52,720,86.92,PO-2024-224595
700,223,17,6,3369,38.45,9,129538.05,232,85.63,PO-2025-401841
701,476,17,10,1644,75.78,13,124582.32,489,96.05,PO-2025-536892
702,523,7,6,3261,225.69,18,735975.09,541,92.73,PO-2023-444655
703,983,10,9,3281,135.39,28,444214.59,1011,89.3,PO-2025-571639
704,573,4,2,1522,18.69,22,28446.18,595,90.0,PO-2025-822502
705,289,10,12,1505,304.33,15,458016.65,304,86.17,PO-2023-729027
706,596,18,10,3267,13.79,17,45051.93,613,97.36,PO-2025-619538
707,428,20,6,229,7.58,7,1735.82,435,93.31,PO-2025-423828
708,184,16,14,4377,93.7,21,410124.9,205,96.98,PO-2024-123414
709,585,11,7,1827,306.29,28,559591.83,613,87.18,PO-2025-748628
710,633,12,9,4669,53.95,11,251892.55,644,90.54,PO-2025-682226
711,533,20,9,3533,232.89,22,822800.37,555,88.16,PO-2024-469876
712,200,19,5,3959,48.22,27,190902.98,227,90.52,PO-2024-867896
713,102,14,15,346,202.4,28,70030.4,130,85.41,PO-2024-262736
714,731,9,3,1670,231.81,9,387122.7,740,94.68,PO-2024-893855
715,351,11,11,1279,180.31,19,230616.49,370,91.31,PO-2025-941018
716,710,9,8,219,41.86,10,9167.34,720,96.85,PO-2024-421860
717,338,5,7,4096,267.78,25,1096826.88,363,87.69,PO-2025-695039
718,298,6,3,1711,95.73,9,163794.03,307,98.36,PO-2024-686100
719,1086,15,9,1855,128.26,9,237922.3,1095,95.52,PO-2023-437116
720,263,18,13,1074,167.67,10,180077.58,273,87.65,PO-2024-601794
721,741,19,1,2429,173.94,23,422500.26,764,95.2,PO-2024-188052
722,128,19,6,2045,324.18,5,662948.1,133,89.75,PO-2025-517262
723,826,13,13,1235,217.08,29,268093.8,855,89.66,PO-2023-457805
724,656,4,14,1049,170.66,20,179022.34,676,86.63,PO-2025-471612
725,1058,16,14,4326,132.56,16,573454.56,1074,90.18,PO-2023-340041
726,436,9,9,3829,13.51,28,51729.79,464,89.96,PO-2025-292501
727,637,1,14,962,334.98,12,322250.76,649,97.64,PO-2024-985489
728,336,5,5,4802,273.26,22,1312194.52,358,86.46,PO-2025-629693
729,153,1,14,1408,283.28,20,398858.24,173,93.04,PO-2025-425534
